l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 1,batch-size: 8,0.5892,0.5946
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 1,batch-size: 8,0.5728,0.5838
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 1,batch-size: 8,0.4728,0.4878
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 1,batch-size: 8,0.5628,0.5612
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 1,batch-size: 8,0.5216,0.5304
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 1,batch-size: 8,0.6236,0.6206
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 1,batch-size: 8,0.526,0.5268
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['brightness'],severity: 1,batch-size: 8,0.717,0.7134
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['snow'],severity: 1,batch-size: 8,0.5174,0.5122
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['frost'],severity: 1,batch-size: 8,0.5802,0.574
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['fog'],severity: 1,batch-size: 8,0.5882,0.5842
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['contrast'],severity: 1,batch-size: 8,0.6188,0.6172
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 1,batch-size: 8,0.66,0.6566
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 1,batch-size: 8,0.6326,0.6556
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 1,batch-size: 8,0.6402,0.6398
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 2,batch-size: 8,0.4718,0.4886
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 2,batch-size: 8,0.4276,0.4422
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 2,batch-size: 8,0.3714,0.395
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 2,batch-size: 8,0.4892,0.4834
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 2,batch-size: 8,0.389,0.4004
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 2,batch-size: 8,0.5112,0.5132
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 2,batch-size: 8,0.4324,0.4308
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['brightness'],severity: 2,batch-size: 8,0.6998,0.696
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['snow'],severity: 2,batch-size: 8,0.2986,0.2992
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['frost'],severity: 2,batch-size: 8,0.3928,0.3892
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['fog'],severity: 2,batch-size: 8,0.532,0.526
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['contrast'],severity: 2,batch-size: 8,0.5512,0.5468
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['elastic_transform'],severity: 2,batch-size: 8,0.4446,0.4422
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['pixelate'],severity: 2,batch-size: 8,0.6026,0.6358
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['jpeg_compression'],severity: 2,batch-size: 8,0.6014,0.6028
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['gaussian_noise'],severity: 3,batch-size: 8,0.2966,0.314
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['shot_noise'],severity: 3,batch-size: 8,0.2724,0.2928
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['impulse_noise'],severity: 3,batch-size: 8,0.2966,0.3214
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['defocus_blur'],severity: 3,batch-size: 8,0.3426,0.3378
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['glass_blur'],severity: 3,batch-size: 8,0.1688,0.1768
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['motion_blur'],severity: 3,batch-size: 8,0.351,0.3566
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['zoom_blur'],severity: 3,batch-size: 8,0.3556,0.3542
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['brightness'],severity: 3,batch-size: 8,0.669,0.6652
l_2 ,sharpness,reverse_iter: ,[1],corruption: ,['snow'],severity: 3,batch-size: 8,0.3252,0.3212
